filename,actual_plate,predicted_plate,confidence
830503.jpg,399993,IIAN,0.7680217623710632
830510.jpg,257345,1257345,0.603491307812867
831502.jpg,2979,2979,0.9978150129318237
1340559.jpg,287938,7282035,0.30053357300666766
769019.jpg,138998,1138998412',0.20005533816530408
769042.jpg,28328,28328,0.9632116334786585
769069.jpg,106228,,
1232502.jpg,329853,3298531/,0.27586287683519234
769883.jpg,83023,830235,0.895973415402002
769901.jpg,300590,13UU52U),0.2916326308721516
769923.jpg,359502,1359502,0.9933188682864712
1003919.jpg,653037,653037],0.6338358318627716
1003936.jpg,165118,,"(None, None)"
1003983.jpg,51968,51968#,0.4042304244992821
1004012.jpg,190627,190627,0.9923519668047678
1004028.jpg,382899,382899,0.522424881441577
1004035.jpg,73049,2304C,0.19446657444739232
1004054.jpg,32789,3278)ZT,0.09968233283638385
1004132.jpg,275730,275730),0.8246118877507201
1004190.jpg,301125,,"(None, None)"
1004217.jpg,582034,582034,0.9180015797999874
1004391.jpg,24109,0,0.9812457104068564
1004412.jpg,306707,06707,0.7523222974141568
1004429.jpg,82728,82728,0.799922447341819
1004437.jpg,137470,,"(None, None)"
886621.jpg,93-LD-1231,1281,0.6188521385192871
1004610.jpg,94-TN-2243,"9L""TN*22435",0.1205725837230858
1004647.jpg,99-D-8401,99-0-940],0.2621223995702053
1004671.jpg,93-D-120178,ANU,0.5366235756853841
895907.jpg,AS-7284,,"(None, None)"
1120689.jpg,141-D-35898,141-035898,0.9942627019328228
996209.jpg,87-C-2885,87-C2985/,0.29685843857417943
1769921.jpg,ZV 45288,,"(None, None)"
1769944.jpg,ZV 57984,35790,0.2914244831173427
1005977.jpg,07-D-40426,ATHA,0.9324080348014832
1005994.jpg,00-CN-3394,CABMAM,0.35834386481878827
1006025.jpg,04-W-415,PORTLAIRGE,0.65124979304413
1059610.jpg,06-G-12439,46612439],0.25397675358960836
1029572.jpg,91-G-6790,6790,0.9915279746055603
1029650.jpg,231-D-45186,231D45183,0.6017599991770464
1029652.jpg,232-D-17482,BALE,0.9826098084449768
957516.jpg,02-CE-5694,02-CE-5694,0.829584974145384
1059644.jpg,161-L-2663,A161-L2663,0.14457379536402126
1059700.jpg,241-D-24258,241024258-,0.6249376412822738
1059723.jpg,172-G-2064,2064,0.9983333349227905
1059740.jpg,92-W-7010,92-1-7010,0.4351826078111959
1183637.jpg,04-RN-2211,2211,0.9144268035888672
1030425.jpg,91-WH-673,91HH,0.6038310331122342
1030465.jpg,91-G-16864,MTARR6L,0.01153021517689203
1007378.jpg,97-D-25019,BALE,0.6500982046127319
996307.jpg,LH 48940,48940,0.9999956284136424
1030412.jpg,EE 82996,EE82996,0.6948038516683221
1007306.jpg,AA 50689,50689,0.9999899240231739
1007317.jpg,KH 90284,90284,0.7017691911242866
1007331.jpg,ST 10605,SV710605,0.21862526383913905
1007335.jpg,CF 76904,JACF769047,0.538606040629846
1007341.jpg,XV 66492,XV66492,0.8953273082919023
1007346.jpg,EE 19882,EE19882,0.8592416461476475
1007351.jpg,BR 28539,BR028529,0.44179888756441993
1007353.jpg,AS 32347,FAS32347L,0.5421227252217161
1007354.jpg,RL 52544,RL,0.9997305236864409
1007391.jpg,EF 10279,MEF,0.798349416320667
1007405.jpg,AA 59357,AA,0.8367015558416104
1007416.jpg,BT 43288,43288],0.5952055536406711
972404.jpg,CH 19859,L,0.9970309156013037
816223.jpg,KH 68012,TKH_68012,0.9190980529239038
972408.jpg,ZH 21710,1H42!710_,0.2311107620228631
972429.jpg,BT 92118,BT,0.9699926205025243
972456.jpg,DR 49108,49108,0.592720385364207
972486.jpg,XK 30060,30060,0.9999706783410108
972509.jpg,HK 18110,HK,0.9637115097157961
1161297.jpg,DL 86430,DL86430,0.997043399423813
972655.jpg,JV 30814,JV,0.9995392817432021
1342295.jpg,ZE 61026,ZE61026,0.5693227343349007
973344.jpg,LY 88480,[@Y88480,0.525659137224865
2071059.jpg,8217NT,,"(None, None)"
2229840.jpg,RJB-F8,RJBFS,0.794009412190983
973322.jpg,S71-KYD,F571'KYIR,0.7020420319235865
1215816.jpg,BG6-W544,BLG,0.28787517931456347
1215835.jpg,TMD 115,TXO:115,0.1723420584128544
1215854.jpg,VTJ 357,VTJ357,0.9241644926962093
889638.jpg,GLQ 7432,GLQ7432,0.8781097302617871
1215867.jpg,UCZ 595,),0.8214067151061535
2071067.jpg,FLL-8089,46UL,0.470807284116745
2229862.jpg,RJB-7,'VIRGINIA,0.966433320200116
1122705.jpg,CALI4YA,*],0.8245661108098226
1122716.jpg,878-BHL,273ESLL,0.13886833333836657
1122742.jpg,23KPAP,,"(None, None)"
1250548.jpg,UBP 815,VBPZ815,0.30669387421781696
973865.jpg,NI 5179,N5179,0.9890915005387299
973870.jpg,ACK 5,ACK5,0.24543309473419514
973880.jpg,L29-NSN,IL292USH,0.12248597801988866
973888.jpg,9KW 853,1,0.9705393900646619
973895.jpg,NI 4225,2N4225,0.2279685111348843
973932.jpg,EV-3967,LULL,0.14931893348693848
973960.jpg,NI 203,"MAR""",0.8366517424583435
1250561.jpg,VSA 530,530,0.9998791433734193
1250574.jpg,LPS 173,[5E4],0.2503723586998821
1250580.jpg,6968QP,69680P,0.8312500810184306
864176.jpg,IVP 908,2908|,0.7280482575769835
