filename,actual,raw,clean,confidence,car_bbox,plate_bbox,actual_clean,correct
830503.jpg,399993,,,0.0,"[60, 226, 1370, 808]","[182, 67, 187, 72]",399993,False
830510.jpg,257345,,,0.0,"[130, 172, 1371, 833]","[96, 76, 146, 83]",257345,False
831502.jpg,2979,2979,2979,0.9989,"[8, 167, 1403, 828]","(1022, 545, 1195, 618)",2979,True
1340559.jpg,287938,,,0.0,"[2, 164, 1398, 851]","[94, 31, 97, 34]",287938,False
769019.jpg,138998,,,0.0,"[226, 168, 1225, 879]","[37, 26, 63, 53]",138998,False
769042.jpg,28328,8,8,0.5425,"[132, 179, 1250, 864]","[20, 16, 175, 51]",28328,False
769069.jpg,106228,,,0.0,"[86, 82, 1397, 879]",,106228,False
1232502.jpg,329853,8,8,0.5938,"[136, 108, 1335, 829]","[15, 14, 177, 109]",329853,False
769883.jpg,83023,E,E,0.7573,"[45, 199, 1395, 805]","[8, 51, 78, 95]",83023,False
769901.jpg,300590,Id,1D,0.1773,"[111, 103, 1354, 811]","(325, 325, 527, 461)",300590,False
769923.jpg,359502,,,0.0,"[95, 102, 1270, 869]","[14, 11, 250, 46]",359502,False
1003919.jpg,653037,1,I,0.2348,"[28, 129, 1440, 890]","[15, 35, 92, 110]",653037,False
1003936.jpg,165118,,,0.0,"[190, 96, 1236, 907]","[0, 20, 8, 97]",165118,False
1003983.jpg,51968,,,0.0,"[69, 7, 1282, 867]","[143, 7, 180, 92]",51968,False
1004012.jpg,190627,120627,I2OG27,0.4985,"[35, 149, 1390, 808]","[25, 14, 150, 87]",190627,False
1004028.jpg,382899,2,2,0.9296,"[202, 77, 1254, 930]","[13, 27, 274, 80]",382899,False
1004035.jpg,73049,,,0.0,"[59, 127, 1366, 807]","[34, 25, 58, 49]",73049,False
1004054.jpg,32789,32789,J2789,0.5504,"[0, 176, 1404, 830]","(191, 406, 324, 469)",32789,False
1004132.jpg,275730,,,0.0,"[18, 340, 918, 766]","[22, 64, 60, 75]",275730,False
1004190.jpg,301125,,,0.0,"[2, 267, 1414, 900]","(1067, 435, 1239, 524)",301125,False
1004217.jpg,582034,,,0.0,"[5, 211, 1416, 822]","[0, 52, 30, 57]",582034,False
1004391.jpg,24109,4,A,0.9566,"[139, 90, 1301, 924]","(750, 473, 919, 595)",24109,False
1004412.jpg,306707,2,2,0.9841,"[19, 140, 1409, 820]","[38, 62, 136, 124]",306707,False
1004429.jpg,82728,,,0.0,"[109, 96, 1307, 761]","[107, 74, 140, 87]",82728,False
1004437.jpg,137470,,,0.0,"[56, 114, 1364, 807]","[0, 112, 19, 117]",137470,False
886621.jpg,93-LD-1231,8,8,0.5505,"[40, 132, 928, 536]","(90, 215, 158, 302)",93LD1231,False
1004610.jpg,94-TN-2243,1,I,0.3658,"[3, 0, 1425, 914]","[23, 6, 283, 177]",94TN2243,False
1004647.jpg,99-D-8401,,,0.0,"[6, 5, 1412, 907]","[219, 76, 230, 128]",99D8401,False
1004671.jpg,93-D-120178,,,0.0,"[144, 0, 1307, 932]","[143, 40, 149, 78]",93D120178,False
895907.jpg,AS-7284,,,0.0,"[265, 3, 1831, 1282]","[5, 28, 7, 33]",AS7284,False
1120689.jpg,141-D-35898,2,2,0.6733,"[137, 21, 1283, 913]","[36, 5, 280, 102]",141D35898,False
996209.jpg,87-C-2885,,,0.0,"[117, 0, 798, 634]","[168, 19, 249, 50]",87C2885,False
1769921.jpg,ZV 45288,,,0.0,"[4, 11, 1424, 927]","[2, 9, 92, 57]",ZV45288,False
1769944.jpg,ZV 57984,,,0.0,"[7, 24, 1410, 915]","[90, 17, 94, 24]",ZV57984,False
1005977.jpg,07-D-40426,1,I,0.5167,"[4, 0, 1425, 933]","[40, 5, 387, 164]",07D40426,False
1005994.jpg,00-CN-3394,3,J,0.2508,"[142, 8, 1315, 904]","[18, 26, 279, 149]",00CN3394,False
1006025.jpg,04-W-415,,,0.0,"[4, 0, 1440, 917]","[214, 67, 222, 85]",04W415,False
1059610.jpg,06-G-12439,4,A,0.2915,"[68, 0, 1362, 915]","[38, 25, 185, 170]",06G12439,False
1029572.jpg,91-G-6790,6790,G79O,0.99,"[18, 55, 1432, 861]","[17, 4, 170, 86]",91G6790,False
1029650.jpg,231-D-45186,,,0.0,"[132, 150, 1350, 881]","[15, 54, 77, 60]",231D45186,False
1029652.jpg,232-D-17482,5,S,0.6751,"[17, 0, 1438, 919]","[24, 7, 281, 127]",232D17482,False
957516.jpg,02-CE-5694,,,0.0,"[235, 148, 1171, 863]","[25, 17, 152, 97]",02CE5694,False
1059644.jpg,161-L-2663,,,0.0,"[106, 12, 1351, 925]","[0, 136, 141, 206]",161L2663,False
1059700.jpg,241-D-24258,,,0.0,"[1, 0, 1439, 927]","[108, 47, 127, 100]",241D24258,False
1059723.jpg,172-G-2064,,,0.0,"[49, 10, 1423, 929]","[54, 35, 59, 64]",172G2064,False
1059740.jpg,92-W-7010,1,I,0.2213,"[27, 1, 1393, 918]","[9, 19, 391, 170]",92W7010,False
1183637.jpg,04-RN-2211,,,0.0,"[75, 92, 921, 574]","[42, 14, 58, 16]",04RN2211,False
1030425.jpg,91-WH-673,,,0.0,"[57, 1, 1367, 913]","[106, 38, 110, 66]",91WH673,False
1030465.jpg,91-G-16864,1,I,0.2339,"[39, 0, 1398, 929]","[24, 51, 283, 195]",91G16864,False
1007378.jpg,97-D-25019,9,9,0.2176,"[54, 0, 1402, 927]","[0, 77, 361, 233]",97D25019,False
996307.jpg,LH 48940,8,8,0.5233,"[134, 50, 1323, 921]","[26, 6, 192, 69]",LH48940,False
1030412.jpg,EE 82996,,,0.0,"[89, 190, 1389, 847]","[98, 74, 127, 80]",EE82996,False
1007306.jpg,AA 50689,3,J,0.2764,"[323, 0, 1295, 909]","[27, 16, 215, 80]",AA50689,False
1007317.jpg,KH 90284,,,0.0,"[316, 2, 1250, 915]","[152, 78, 202, 90]",KH90284,False
1007331.jpg,ST 10605,,,0.0,"[55, 137, 1357, 862]","[62, 38, 74, 78]",ST10605,False
1007335.jpg,CF 76904,2,2,0.8196,"[228, 58, 1221, 928]","(461, 784, 725, 870)",CF76904,False
1007341.jpg,XV 66492,,,0.0,"[197, 176, 1255, 912]","[18, 25, 35, 39]",XV66492,False
1007346.jpg,EE 19882,2,2,0.8903,"[35, 223, 1400, 797]","(28, 368, 138, 427)",EE19882,False
1007351.jpg,BR 28539,8,8,0.9606,"[30, 195, 1269, 924]","[18, 21, 238, 73]",BR28539,False
1007353.jpg,AS 32347,3,J,0.4846,"[585, 322, 1688, 933]","(118, 385, 346, 464)",AS32347,False
1007354.jpg,RL 52544,,,0.0,"[212, 0, 1276, 931]","[100, 72, 127, 82]",RL52544,False
1007391.jpg,EF 10279,2,2,0.9891,"[208, 160, 1421, 913]","(97, 221, 303, 320)",EF10279,False
1007405.jpg,AA 59357,S,5,0.6531,"[209, 62, 1362, 923]","[37, 13, 242, 107]",AA59357,False
1007416.jpg,BT 43288,3,J,0.3358,"[302, 0, 1176, 918]","(322, 686, 554, 793)",BT43288,False
972404.jpg,CH 19859,2,2,0.844,"[253, 2, 1311, 877]","(529, 705, 759, 792)",CH19859,False
816223.jpg,KH 68012,KH 68012,KHG8OI2,0.6791,"[180, 266, 1159, 816]","(566, 359, 764, 422)",KH68012,False
972408.jpg,ZH 21710,,,0.0,"[230, 93, 1237, 774]","[23, 44, 105, 60]",ZH21710,False
972429.jpg,BT 92118,BT,BT,0.9939,"[240, 0, 1308, 926]","[30, 14, 225, 84]",BT92118,False
972456.jpg,DR 49108,9,9,0.7914,"[226, 6, 1365, 917]","(546, 732, 831, 839)",DR49108,False
972486.jpg,XK 30060,J,3,0.6805,"[233, 3, 1238, 921]","[48, 62, 276, 106]",XK30060,False
972509.jpg,HK 18110,2,2,0.9238,"[268, 7, 1273, 932]","[28, 13, 216, 82]",HK18110,False
1161297.jpg,DL 86430,86430,8GAJO,1.0,"[310, 67, 1273, 853]","[40, 18, 297, 91]",DL86430,False
972655.jpg,JV 30814,2,2,0.8475,"[236, 0, 1272, 909]","(415, 745, 674, 865)",JV30814,False
1342295.jpg,ZE 61026,3,J,0.9356,"[129, 0, 600, 374]","(159, 267, 319, 326)",ZE61026,False
973344.jpg,LY 88480,88480,88A8O,1.0,"[447, 147, 1151, 642]","(410, 291, 598, 361)",LY88480,False
2071059.jpg,8217NT,,,0.0,"[255, 427, 1195, 867]","(788, 190, 848, 246)",8217NT,False
2229840.jpg,RJB-F8,3,J,0.4695,"[90, 129, 1424, 808]","(199, 370, 381, 506)",RJBF8,False
973322.jpg,S71-KYD,,,0.0,"[62, 54, 1248, 827]","[103, 34, 109, 59]",S71KYD,False
1215816.jpg,BG6-W544,e,E,0.3159,"[253, 192, 1142, 763]","[8, 13, 95, 88]",BG6W544,False
1215835.jpg,TMD 115,,,0.0,"[328, 382, 1709, 1165]","[121, 20, 132, 61]",TMD115,False
1215854.jpg,VTJ 357,,,0.0,"[435, 419, 972, 881]","[12, 14, 99, 49]",VTJ357,False
889638.jpg,GLQ 7432,31,JI,0.5074,"[258, 283, 1417, 838]","[3, 16, 120, 80]",GLQ7432,False
1215867.jpg,UCZ 595,,,0.0,"[234, 431, 1063, 785]","(108, 136, 191, 194)",UCZ595,False
2071067.jpg,FLL-8089,E,E,0.1128,"[409, 571, 1573, 1124]","(947, 193, 1027, 254)",FLL8089,False
2229862.jpg,RJB-7,ja,34,0.5767,"[97, 132, 1399, 835]","(226, 328, 411, 459)",RJB7,False
1122705.jpg,CALI4YA,,,0.0,"[194, 79, 1188, 811]","[46, 37, 102, 42]",CALI4YA,False
1122716.jpg,878-BHL,,,0.0,"[85, 26, 1393, 834]","[0, 2, 155, 10]",878BHL,False
1122742.jpg,23KPAP,,,0.0,"[308, 388, 1617, 1122]","[70, 23, 74, 27]",23KPAP,False
1250548.jpg,UBP 815,,,0.0,"[315, 283, 1068, 799]","[29, 48, 78, 52]",UBP815,False
973865.jpg,NI 5179,U ed,UED,0.0015,"[82, 0, 1349, 885]","[0, 62, 138, 90]",NI5179,False
973870.jpg,ACK 5,,,0.0,"[121, 0, 1274, 873]","[83, 30, 89, 62]",ACK5,False
973880.jpg,L29-NSN,,,0.0,"[36, 90, 1346, 852]","[87, 11, 93, 43]",L29NSN,False
973888.jpg,9KW 853,,,0.0,"[118, 0, 1232, 873]","[0, 11, 184, 27]",9KW853,False
973895.jpg,NI 4225,3,J,0.143,"[140, 0, 1328, 873]","[16, 19, 175, 113]",NI4225,False
973932.jpg,EV-3967,,,0.0,"[59, 0, 1338, 881]","[41, 44, 52, 127]",EV3967,False
973960.jpg,NI 203,,,0.0,"[214, 0, 1242, 820]","[157, 88, 161, 92]",NI203,False
1250561.jpg,VSA 530,,,0.0,"[18, 311, 1459, 1074]","[113, 52, 116, 55]",VSA530,False
1250574.jpg,LPS 173,[au,4U,0.1231,"[199, 336, 1023, 722]","[8, 14, 77, 55]",LPS173,False
1250580.jpg,6968QP,8,8,0.6942,"[351, 497, 1026, 884]","[8, 7, 85, 49]",6968QP,False
864176.jpg,IVP 908,8,8,0.7709,"[229, 297, 1115, 906]","(295, 284, 388, 344)",IVP908,False
