filename,actual_plate,predicted_plate,confidence,correct
830503.jpg,399993,J9999J,0.5611,False
830510.jpg,257345,2S7JSS8,0.1842,False
831502.jpg,2979,2979,0.9928,True
1340559.jpg,287938,,0.0,False
769019.jpg,138998,IJ8998,0.9339,False
769042.jpg,28328,28J2O,0.5057,False
769069.jpg,106228,,,False
1232502.jpg,329853,J298SJ|,0.3688,False
769883.jpg,83023,LI,0.0973,False
769901.jpg,300590,JOOS2O,0.7924,False
769923.jpg,359502,JS2SO2,0.5605,False
1003919.jpg,653037,GSJOJ2|,0.393,False
1003936.jpg,165118,UESU8,0.1402,False
1003983.jpg,51968,SI9G8,0.7423,False
1004012.jpg,190627,(I9OG27,0.5471,False
1004028.jpg,382899,OS82G99,0.3507,False
1004035.jpg,73049,A7JOA2,0.4039,False
1004054.jpg,32789,,0.0,False
1004132.jpg,275730,27G7JO,0.5131,False
1004190.jpg,301125,,0.0,False
1004217.jpg,582034,JJO2GJA,0.1034,False
1004391.jpg,24109,2AIO2,0.6582,False
1004412.jpg,306707,5JV,0.0194,False
1004429.jpg,82728,82728,0.9997,True
1004437.jpg,137470,,0.0,False
886621.jpg,93-LD-1231,Y2I,0.7699,False
1004610.jpg,94-TN-2243,9,0.7315,False
1004647.jpg,99-D-8401,99-O-8AOI,0.1912,False
1004671.jpg,93-D-120178,9J-O-I2OI78,0.5996,False
895907.jpg,AS-7284,,0.0,False
1120689.jpg,141-D-35898,IAI-D-JS898,0.8704,False
996209.jpg,87-C-2885,87AOS 298S,0.1506,False
1769921.jpg,ZV 45288,,0.0,False
1769944.jpg,ZV 57984,2AS798A,0.4718,False
1005977.jpg,07-D-40426,O7-D-AOL2G,0.6945,False
1005994.jpg,00-CN-3394,DP-C1JJ9A,0.1603,False
1006025.jpg,04-W-415,P0RT L41R6E,0.5781,False
1059610.jpg,06-G-12439,"""I2AJ9I",0.3571,False
1029572.jpg,91-G-6790,G79O,0.9947,False
1029650.jpg,231-D-45186,2JIO ASI8G),0.3357,False
1029652.jpg,232-D-17482,2J2-O-I7A82,0.7216,False
957516.jpg,02-CE-5694,~CE-SG9A,0.5242,False
1059644.jpg,161-L-2663,(1G1 2GGJ,0.0959,False
1059700.jpg,241-D-24258,2AI-D2A2S8,0.5937,False
1059723.jpg,172-G-2064,2OGA,0.9832,False
1059740.jpg,92-W-7010,92-I-7O1O,0.2599,False
1183637.jpg,04-RN-2211,OA-RN,0.4848,False
1030425.jpg,91-WH-673,G7J,0.9995,False
1030465.jpg,91-G-16864,1E4TREL,0.0381,False
1007378.jpg,97-D-25019,97-O-2SOI9,0.5711,False
996307.jpg,LH 48940,LH A89AO,0.9525,False
1030412.jpg,EE 82996,E 8299G,0.9754,False
1007306.jpg,AA 50689,44,0.9783,False
1007317.jpg,KH 90284,9O28A,0.622,False
1007331.jpg,ST 10605,5IIUG0S,0.2199,False
1007335.jpg,CF 76904,CF 7G9OA,0.6529,False
1007341.jpg,XV 66492,N0RDV1KN0,0.7636,False
1007346.jpg,EE 19882,EEI9822,0.2081,False
1007351.jpg,BR 28539,BR28S29,0.9651,False
1007353.jpg,AS 32347,A5J2JA7,0.4293,False
1007354.jpg,RL 52544,RL,0.9731,False
1007391.jpg,EF 10279,EF,0.7993,False
1007405.jpg,AA 59357,44,0.8122,False
1007416.jpg,BT 43288,BT,0.8827,False
972404.jpg,CH 19859,I98S9,0.9997,False
816223.jpg,KH 68012,KH G8OI2,0.7255,False
972408.jpg,ZH 21710,W16,0.1571,False
972429.jpg,BT 92118,92II8,0.8983,False
972456.jpg,DR 49108,DR,0.999,False
972486.jpg,XK 30060,JOOGO,0.9994,False
972509.jpg,HK 18110,HK,0.9752,False
1161297.jpg,DL 86430,DL 8GAJO,0.8952,False
972655.jpg,JV 30814,JO8IA,0.6498,False
1342295.jpg,ZE 61026,GO.GIO2G},0.1661,False
973344.jpg,LY 88480,88A8O,1.0,False
2071059.jpg,8217NT,NM,0.0862,False
2229840.jpg,RJB-F8,5H1N6T0N,0.9994,False
973322.jpg,S71-KYD,5ZL'KYD,0.4699,False
1215816.jpg,BG6-W544,AIGAA,0.2326,False
1215835.jpg,TMD 115,CN,0.0694,False
1215854.jpg,VTJ 357,,0.0,False
889638.jpg,GLQ 7432,GL0 7AJ2,0.6124,False
1215867.jpg,UCZ 595,,0.0,False
2071067.jpg,FLL-8089,T4,0.3163,False
2229862.jpg,RJB-7,R1BZ,0.6548,False
1122705.jpg,CALI4YA,C4L1AY4,0.4421,False
1122716.jpg,878-BHL,DBBU,0.0311,False
1122742.jpg,23KPAP,0KP4,0.1551,False
1250548.jpg,UBP 815,VBREU51,0.0133,False
973865.jpg,NI 5179,NSI79I,0.3469,False
973870.jpg,ACK 5,4CK S,0.2724,False
973880.jpg,L29-NSN,,0.0,False
973888.jpg,9KW 853,9KN 8SJ,0.6029,False
973895.jpg,NI 4225,2A22S,0.6154,False
973932.jpg,EV-3967,,0.0,False
973960.jpg,NI 203,A2OJ,0.9312,False
1250561.jpg,VSA 530,VSA:S2O,0.1364,False
1250574.jpg,LPS 173,,0.0,False
1250580.jpg,6968QP,IOA87,0.0114,False
864176.jpg,IVP 908,,0.0,False
